Date,Open,High,Low,Close,Adj Close,Volume
"Aug 24, 2022",162.44,163.61,162.37,163.25,163.25,"3,202,400"
"Aug 23, 2022",161.96,163.43,161.91,162.77,162.77,"4,425,100"
"Aug 22, 2022",161.66,162.12,161.36,161.64,161.64,"4,458,100"
"Aug 19, 2022",163.65,163.74,162.62,162.72,162.72,"8,173,000"
"Aug 18, 2022",164.60,164.91,163.54,163.92,163.92,"3,646,100"
"Aug 17, 2022",165.21,165.23,163.95,164.35,164.35,"5,569,100"
"Aug 16, 2022",165.31,165.72,165.18,165.42,165.42,"4,291,500"
"Aug 15, 2022",165.99,166.25,165.44,165.71,165.71,"5,236,100"
"Aug 12, 2022",167.17,167.94,166.83,167.87,167.87,"5,151,700"
"Aug 11, 2022",167.16,167.66,166.31,166.34,166.34,"4,446,000"
"Aug 10, 2022",167.39,167.98,166.62,166.78,166.78,"4,077,300"
"Aug 09, 2022",167.48,167.80,166.82,167.20,167.20,"3,205,500"
"Aug 08, 2022",166.03,166.81,165.93,166.69,166.69,"3,456,300"
"Aug 05, 2022",164.99,165.84,164.87,165.29,165.29,"6,023,300"
"Aug 04, 2022",165.53,167.31,165.34,167.17,167.17,"5,502,000"
"Aug 03, 2022",164.77,164.91,163.48,164.45,164.45,"4,417,800"
"Aug 02, 2022",165.66,166.46,164.02,164.05,164.05,"5,725,400"
"Aug 01, 2022",164.98,165.41,164.41,165.03,165.03,"4,666,900"
"Jul 29, 2022",163.89,164.69,163.28,164.10,164.10,"7,537,300"
"Jul 28, 2022",163.31,163.76,162.88,163.64,163.64,"5,606,400"
"Jul 27, 2022",160.02,162.21,159.51,161.67,161.67,"5,766,100"
"Jul 26, 2022",160.23,160.50,159.79,160.04,160.04,"2,672,800"
"Jul 25, 2022",160.64,160.70,159.81,160.23,160.23,"3,713,400"
"Jul 22, 2022",160.55,162.13,160.35,160.67,160.67,"5,733,800"
"Jul 21, 2022",158.31,160.31,158.27,160.27,160.27,"5,863,300"
"Jul 20, 2022",159.71,159.82,158.03,158.04,158.04,"4,795,800"
"Jul 19, 2022",159.47,159.87,159.33,159.54,159.54,"3,796,200"
"Jul 18, 2022",160.08,160.43,159.05,159.16,159.16,"5,791,800"
"Jul 15, 2022",159.01,159.25,158.35,159.01,159.01,"6,783,800"
"Jul 14, 2022",159.02,159.83,158.22,159.33,159.33,"12,213,600"
"Jul 13, 2022",160.10,162.71,160.06,161.60,161.60,"8,456,600"
"Jul 12, 2022",161.22,161.62,160.72,160.83,160.83,"5,375,100"
"Jul 11, 2022",161.93,162.44,161.38,161.43,161.43,"4,321,700"
"Jul 08, 2022",162.35,163.38,161.84,162.30,162.30,"4,584,100"
"Jul 07, 2022",162.43,163.04,162.06,162.23,162.23,"4,588,400"
"Jul 06, 2022",164.32,164.57,161.47,162.14,162.14,"11,861,100"
"Jul 05, 2022",167.18,167.33,164.41,164.75,164.75,"14,035,400"
"Jul 01, 2022",167.14,168.68,166.96,168.32,168.32,"11,380,300"
"Jun 30, 2022",169.51,169.96,168.24,168.46,168.46,"9,144,400"
"Jun 29, 2022",170.58,170.70,169.17,169.49,169.49,"4,785,600"
"Jun 28, 2022",170.07,170.21,169.51,169.62,169.62,"2,982,700"
"Jun 27, 2022",170.60,170.67,169.75,169.90,169.90,"5,719,700"
"Jun 24, 2022",170.24,170.74,169.85,170.09,170.09,"6,143,100"
"Jun 23, 2022",171.39,172.13,169.90,170.26,170.26,"6,535,300"
"Jun 22, 2022",171.61,172.30,171.10,171.31,171.31,"6,558,700"
"Jun 21, 2022",171.06,171.91,170.47,170.63,170.63,"5,608,500"
"Jun 17, 2022",172.15,172.30,170.97,171.27,171.27,"7,407,200"
"Jun 16, 2022",170.56,172.77,170.17,172.69,172.69,"8,823,600"
"Jun 15, 2022",170.40,171.84,169.08,170.77,170.77,"9,000,300"
"Jun 14, 2022",169.61,169.73,168.30,168.57,168.57,"7,347,900"
"Jun 13, 2022",171.18,171.34,169.61,169.93,169.93,"13,265,200"
"Jun 10, 2022",170.89,174.94,170.46,174.54,174.54,"16,856,100"
"Jun 09, 2022",172.45,172.59,171.58,172.23,172.23,"4,701,100"
"Jun 08, 2022",172.89,173.45,172.67,172.78,172.78,"5,140,800"
"Jun 07, 2022",172.11,173.05,171.99,172.94,172.94,"3,860,000"
"Jun 06, 2022",172.81,172.89,171.65,171.82,171.82,"3,766,000"
"Jun 03, 2022",173.53,173.97,172.25,172.58,172.58,"5,519,400"
"Jun 02, 2022",173.66,174.45,173.49,174.35,174.35,"5,623,100"
"Jun 01, 2022",172.21,172.53,171.39,172.23,172.23,"6,946,500"
"May 31, 2022",172.71,173.07,171.08,171.14,171.14,"6,244,000"
"May 27, 2022",173.49,173.52,172.64,172.85,172.85,"3,847,900"
"May 26, 2022",172.13,172.93,171.76,172.76,172.76,"6,467,000"
"May 25, 2022",172.79,173.16,171.73,173.08,173.08,"4,595,900"
"May 24, 2022",173.47,174.41,173.35,174.13,174.13,"6,794,000"
"May 23, 2022",173.13,173.38,172.28,172.83,172.83,"5,518,500"
"May 20, 2022",171.71,172.24,170.89,172.03,172.03,"6,578,100"
"May 19, 2022",171.55,172.52,170.89,171.91,171.91,"10,580,300"
"May 18, 2022",169.01,170.21,168.81,169.42,169.42,"7,472,900"
"May 17, 2022",170.44,170.53,169.14,169.33,169.33,"6,441,100"
"May 16, 2022",168.43,170.43,168.34,170.40,170.40,"7,319,300"
"May 13, 2022",168.31,169.62,168.01,168.79,168.79,"13,031,100"
"May 12, 2022",172.07,172.40,169.90,170.17,170.17,"11,626,800"
"May 11, 2022",172.51,173.32,172.20,172.82,172.82,"9,179,600"
"May 10, 2022",173.80,173.96,171.20,171.42,171.42,"11,010,400"
"May 09, 2022",174.27,174.27,172.79,172.88,172.88,"10,742,400"
"May 06, 2022",175.39,176.56,174.86,175.42,175.42,"7,643,300"
"May 05, 2022",177.56,177.61,174.66,175.13,175.13,"12,794,200"
"May 04, 2022",174.32,176.35,173.67,175.80,175.80,"10,491,700"
"May 03, 2022",173.89,175.21,173.85,174.09,174.09,"7,214,300"
"May 02, 2022",173.61,174.65,172.98,173.63,173.63,"14,318,600"
"Apr 29, 2022",178.07,178.62,176.71,176.91,176.91,"7,719,700"
"Apr 28, 2022",175.92,176.97,175.69,176.93,176.93,"6,381,100"
"Apr 27, 2022",176.46,176.64,175.50,175.98,175.98,"8,854,700"
"Apr 26, 2022",177.95,178.30,176.92,177.32,177.32,"9,042,400"
"Apr 25, 2022",177.17,177.51,176.48,177.05,177.05,"13,073,700"
"Apr 22, 2022",180.72,181.61,179.74,180.29,180.29,"9,147,000"
"Apr 21, 2022",181.77,182.32,180.78,182.06,182.06,"9,639,800"
"Apr 20, 2022",181.59,182.72,181.35,182.71,182.71,"7,038,600"
"Apr 19, 2022",183.19,183.65,181.33,181.82,181.82,"12,585,600"
"Apr 18, 2022",185.95,186.10,184.39,184.61,184.61,"8,886,700"
"Apr 14, 2022",184.28,184.41,182.88,184.04,184.04,"11,567,200"
"Apr 13, 2022",184.50,184.94,184.13,184.65,184.65,"8,651,600"
"Apr 12, 2022",184.04,184.64,182.96,183.77,183.77,"12,024,600"
"Apr 11, 2022",183.17,183.33,181.11,182.37,182.37,"10,071,300"
"Apr 08, 2022",180.52,181.82,180.52,181.47,181.47,"10,655,700"
"Apr 07, 2022",179.87,180.88,179.80,180.34,180.34,"10,140,600"
"Apr 06, 2022",179.78,180.31,178.70,179.66,179.66,"8,942,100"
"Apr 05, 2022",180.91,181.49,178.93,179.24,179.24,"10,828,500"
"Apr 04, 2022",180.24,180.81,179.58,180.37,180.37,"7,063,100"
"Apr 01, 2022",179.55,180.46,178.98,179.50,179.50,"13,034,400"
"Mar 31, 2022",180.91,181.96,180.56,180.65,180.65,"9,844,400"
"Mar 30, 2022",179.76,180.92,179.68,180.58,180.58,"8,361,300"
"Mar 29, 2022",177.02,179.33,176.69,179.14,179.14,"10,458,900"
"Mar 28, 2022",180.38,181.33,178.85,179.06,179.06,"9,489,700"
"Mar 25, 2022",181.81,183.13,181.35,182.38,182.38,"7,911,100"
"Mar 24, 2022",182.35,183.51,181.77,183.13,183.13,"10,970,100"
"Mar 23, 2022",180.29,181.89,179.76,181.81,181.81,"12,557,300"
"Mar 22, 2022",179.60,179.71,178.32,179.36,179.36,"9,621,800"
"Mar 21, 2022",179.33,181.29,179.32,180.67,180.67,"10,582,200"
"Mar 18, 2022",179.93,180.93,179.04,179.30,179.30,"13,996,500"
"Mar 17, 2022",181.16,182.03,180.65,180.89,180.89,"10,954,100"
"Mar 16, 2022",179.13,180.12,176.87,180.01,180.01,"17,548,100"
"Mar 15, 2022",179.10,180.27,178.01,178.89,178.89,"16,962,300"
"Mar 14, 2022",183.03,183.29,181.95,182.30,182.30,"13,186,400"
"Mar 11, 2022",183.74,185.78,183.44,185.09,185.09,"14,824,700"
"Mar 10, 2022",186.88,187.38,184.99,186.40,186.40,"18,455,200"
"Mar 09, 2022",186.04,187.23,184.76,185.82,185.82,"26,839,700"
"Mar 08, 2022",188.35,193.30,188.26,191.51,191.51,"47,347,700"
"Mar 07, 2022",184.45,186.64,184.22,186.41,186.41,"27,951,800"
"Mar 04, 2022",182.11,183.98,181.36,183.68,183.68,"22,390,100"
"Mar 03, 2022",179.96,181.30,179.50,180.80,180.80,"15,164,400"
"Mar 02, 2022",180.13,180.71,178.79,179.73,179.73,"19,727,200"
"Mar 01, 2022",179.05,181.76,179.03,181.62,181.62,"21,942,100"
"Feb 28, 2022",178.86,178.99,176.50,178.38,178.38,"16,055,800"
"Feb 25, 2022",176.42,176.79,175.79,176.55,176.55,"11,530,900"
"Feb 24, 2022",182.59,182.60,175.27,177.14,177.14,"32,726,000"
"Feb 23, 2022",177.39,178.39,177.36,178.29,178.29,"11,772,200"
"Feb 22, 2022",177.67,178.07,176.82,177.49,177.49,"14,960,500"
"Feb 18, 2022",177.07,177.25,176.51,177.12,177.12,"12,760,700"
"Feb 17, 2022",176.70,177.53,176.39,177.25,177.25,"18,612,500"
"Feb 16, 2022",173.49,174.86,173.48,174.86,174.86,"12,772,100"
"Feb 15, 2022",173.10,173.34,172.39,173.08,173.08,"12,603,600"
"Feb 14, 2022",173.78,175.00,173.68,174.74,174.74,"13,650,700"
"Feb 11, 2022",170.75,174.20,170.71,173.81,173.81,"25,741,500"
"Feb 10, 2022",170.52,171.99,170.46,170.56,170.56,"10,693,500"
"Feb 09, 2022",170.68,171.42,170.55,171.21,171.21,"8,002,800"
"Feb 08, 2022",170.10,170.78,169.95,170.63,170.63,"5,802,000"
"Feb 07, 2022",169.45,170.30,169.19,170.11,170.11,"7,796,900"
"Feb 04, 2022",168.04,169.10,167.99,168.86,168.86,"9,619,600"
"Feb 03, 2022",168.31,168.82,167.03,168.60,168.60,"10,650,800"
"Feb 02, 2022",168.34,169.12,168.16,168.84,168.84,"9,085,300"
"Feb 01, 2022",168.57,168.85,167.87,168.23,168.23,"9,763,900"
"Jan 31, 2022",167.79,168.14,167.46,168.09,168.09,"8,539,300"
"Jan 28, 2022",166.56,167.46,166.37,167.10,167.10,"9,782,500"
"Jan 27, 2022",168.02,169.09,167.33,167.60,167.60,"15,867,300"
"Jan 26, 2022",171.39,171.73,169.48,169.79,169.79,"17,799,400"
"Jan 25, 2022",171.95,173.15,171.78,172.58,172.58,"17,382,100"
"Jan 24, 2022",171.78,172.14,170.85,172.03,172.03,"15,727,700"
"Jan 21, 2022",172.04,172.12,170.74,171.09,171.09,"10,982,500"
"Jan 20, 2022",172.31,172.60,171.59,171.65,171.65,"9,570,500"
"Jan 19, 2022",170.39,172.19,170.20,172.08,172.08,"15,784,500"
"Jan 18, 2022",169.64,170.01,169.09,169.39,169.39,"9,322,800"
"Jan 14, 2022",170.22,170.56,169.48,169.67,169.67,"7,865,900"
"Jan 13, 2022",170.09,170.22,169.27,170.16,170.16,"7,034,200"
"Jan 12, 2022",170.19,170.75,170.01,170.74,170.74,"6,280,700"
"Jan 11, 2022",168.44,170.31,168.37,170.29,170.29,"8,369,000"
"Jan 10, 2022",167.36,168.30,167.31,168.26,168.26,"7,026,500"
"Jan 07, 2022",167.37,168.01,166.86,167.75,167.75,"8,191,900"
"Jan 06, 2022",167.16,167.75,166.86,166.99,166.99,"10,902,700"
"Jan 05, 2022",170.62,170.93,168.90,169.06,169.06,"8,715,600"
"Jan 04, 2022",168.90,169.72,168.73,169.57,169.57,"6,965,600"
"Jan 03, 2022",168.86,169.01,168.00,168.33,168.33,"9,014,400"
"Dec 31, 2021",170.53,171.04,170.04,170.96,170.96,"7,039,300"
"Dec 30, 2021",168.43,169.81,168.37,169.80,169.80,"5,426,300"
"Dec 29, 2021",167.36,168.69,167.28,168.59,168.59,"5,889,700"
"Dec 28, 2021",169.33,169.65,168.62,168.64,168.64,"4,541,900"
"Dec 27, 2021",168.96,169.42,168.78,169.37,169.37,"4,760,300"
"Dec 23, 2021",168.69,169.16,168.01,168.97,168.97,"4,551,100"
"Dec 22, 2021",167.58,168.64,167.11,168.59,168.59,"4,672,900"
"Dec 21, 2021",167.69,167.78,166.74,167.02,167.02,"4,548,500"
"Dec 20, 2021",167.88,168.00,167.06,167.09,167.09,"6,973,000"
"Dec 17, 2021",168.73,169.13,167.78,167.80,167.80,"9,856,900"
"Dec 16, 2021",167.01,168.18,166.94,168.16,168.16,"11,186,200"
"Dec 15, 2021",165.27,166.40,163.80,166.15,166.15,"14,231,200"
"Dec 14, 2021",165.34,166.14,165.16,165.44,165.44,"8,637,900"
"Dec 13, 2021",166.90,167.26,166.67,167.00,167.00,"6,610,700"
"Dec 10, 2021",166.72,166.92,166.18,166.58,166.58,"6,450,600"
"Dec 09, 2021",166.54,166.58,165.65,165.88,165.88,"4,913,800"
"Dec 08, 2021",166.51,166.96,166.28,166.90,166.90,"4,288,900"
"Dec 07, 2021",166.20,167.08,166.18,166.81,166.81,"4,900,700"
"Dec 06, 2021",166.14,166.80,165.93,166.22,166.22,"4,813,600"
"Dec 03, 2021",165.49,166.93,165.00,166.63,166.63,"9,507,900"
"Dec 02, 2021",165.89,165.94,164.63,165.24,165.24,"9,604,100"
"Dec 01, 2021",166.84,167.47,166.06,166.16,166.16,"7,808,600"
"Nov 30, 2021",167.77,169.01,165.37,165.50,165.50,"12,925,300"
"Nov 29, 2021",166.84,167.26,166.38,166.62,166.62,"7,394,900"
"Nov 26, 2021",168.60,168.64,166.37,166.85,166.85,"9,605,200"
"Nov 24, 2021",166.58,167.44,166.32,167.12,167.12,"5,359,500"
"Nov 23, 2021",167.28,167.60,166.53,167.28,167.28,"8,047,800"
"Nov 22, 2021",169.90,170.44,168.42,168.74,168.74,"13,091,900"
"Nov 19, 2021",173.69,174.10,172.24,172.61,172.61,"8,785,600"
"Nov 18, 2021",173.96,174.36,173.53,173.94,173.94,"6,252,000"
"Nov 17, 2021",174.24,174.61,173.89,174.50,174.50,"6,523,100"
"Nov 16, 2021",173.97,174.48,172.86,172.92,172.92,"8,667,300"
"Nov 15, 2021",174.10,174.59,173.69,174.18,174.18,"5,630,800"
"Nov 12, 2021",173.51,174.67,173.40,174.45,174.45,"7,894,800"
"Nov 11, 2021",173.98,174.27,173.74,174.12,174.12,"5,959,600"
"Nov 10, 2021",173.67,174.65,172.11,173.15,173.15,"11,461,800"
"Nov 09, 2021",170.73,171.31,170.12,171.29,171.29,"5,781,200"
"Nov 08, 2021",170.43,170.70,170.06,170.45,170.45,"4,966,100"
"Nov 05, 2021",168.42,169.94,167.85,169.84,169.84,"9,368,900"
"Nov 04, 2021",167.51,168.14,167.37,167.65,167.65,"6,656,100"
"Nov 03, 2021",165.34,165.95,164.38,165.77,165.77,"9,055,200"
"Nov 02, 2021",167.43,167.63,166.96,167.16,167.16,"3,760,700"
"Nov 01, 2021",167.38,167.84,166.91,167.52,167.52,"4,975,600"
"Oct 29, 2021",166.29,166.73,165.64,166.65,166.65,"7,531,900"
"Oct 28, 2021",168.98,169.25,167.53,168.08,168.08,"7,000,700"
"Oct 27, 2021",167.73,168.20,166.86,168.12,168.12,"5,823,100"
"Oct 26, 2021",167.88,167.91,166.63,167.68,167.68,"6,658,900"
"Oct 25, 2021",168.66,169.21,168.53,168.93,168.93,"4,881,300"
"Oct 22, 2021",168.67,169.54,166.67,167.77,167.77,"10,703,900"
"Oct 21, 2021",166.70,166.94,166.24,166.75,166.75,"4,412,400"
"Oct 20, 2021",166.21,167.11,165.93,166.90,166.90,"5,022,000"
"Oct 19, 2021",166.50,166.50,165.20,165.45,165.45,"6,588,500"
"Oct 18, 2021",165.42,165.59,164.81,164.92,164.92,"4,029,600"
"Oct 15, 2021",165.39,166.09,165.10,165.33,165.33,"8,699,200"
"Oct 14, 2021",168.19,168.22,167.71,168.00,168.00,"5,081,400"
"Oct 13, 2021",165.28,167.92,165.28,167.59,167.59,"11,113,800"
"Oct 12, 2021",164.57,165.44,164.31,164.66,164.66,"5,453,000"
"Oct 11, 2021",164.04,164.58,163.91,163.92,163.92,"3,820,100"
"Oct 08, 2021",166.32,166.42,164.14,164.23,164.23,"8,536,100"
"Oct 07, 2021",164.02,164.85,163.96,164.16,164.16,"4,791,500"
"Oct 06, 2021",164.23,165.06,164.15,165.03,165.03,"6,067,200"
"Oct 05, 2021",163.94,164.85,163.49,164.59,164.59,"5,617,300"
"Oct 04, 2021",163.69,165.54,163.47,165.36,165.36,"7,651,700"
"Oct 01, 2021",164.27,164.96,163.89,164.59,164.59,"6,654,700"
"Sep 30, 2021",162.66,164.95,162.34,164.22,164.22,"10,572,900"
"Sep 29, 2021",162.35,162.74,160.97,161.32,161.32,"8,360,700"
"Sep 28, 2021",162.73,162.82,161.73,162.05,162.05,"9,282,800"
"Sep 27, 2021",163.85,164.36,163.51,163.64,163.64,"4,943,000"
"Sep 24, 2021",163.00,164.00,162.74,163.30,163.30,"6,937,500"
"Sep 23, 2021",164.10,164.20,163.27,163.51,163.51,"8,451,900"
"Sep 22, 2021",165.89,167.15,165.03,165.42,165.42,"9,777,800"
"Sep 21, 2021",165.81,166.63,165.49,166.04,166.04,"7,181,500"
"Sep 20, 2021",164.29,165.28,164.07,164.94,164.94,"7,566,600"
"Sep 17, 2021",163.86,164.32,163.40,163.77,163.77,"8,369,700"
"Sep 16, 2021",164.38,164.44,163.23,164.03,164.03,"11,780,400"
"Sep 15, 2021",168.13,168.36,167.45,167.83,167.83,"5,624,900"
"Sep 14, 2021",168.22,169.16,167.48,168.82,168.82,"7,922,900"
"Sep 13, 2021",167.45,168.22,167.40,167.74,167.74,"5,474,300"
"Sep 10, 2021",167.81,168.08,167.15,167.18,167.18,"7,426,300"
"Sep 09, 2021",168.17,168.28,166.83,168.03,168.03,"6,641,400"
"Sep 08, 2021",168.02,168.08,166.70,167.29,167.29,"6,576,000"
"Sep 07, 2021",169.56,169.78,167.63,167.71,167.71,"10,004,600"
"Sep 03, 2021",170.59,171.55,170.15,171.06,171.06,"8,353,300"
"Sep 02, 2021",169.50,169.63,168.82,169.25,169.25,"4,599,800"
"Sep 01, 2021",169.94,170.00,169.16,169.70,169.70,"4,764,900"
"Aug 31, 2021",169.23,169.92,168.75,169.69,169.69,"6,336,000"
"Aug 30, 2021",169.66,169.84,169.09,169.35,169.35,"3,768,600"
"Aug 27, 2021",167.58,170.19,166.87,170.19,170.19,"10,036,400"
"Aug 26, 2021",167.21,168.21,166.83,167.67,167.67,"4,371,900"
"Aug 25, 2021",167.88,167.92,166.74,167.48,167.48,"5,588,800"
"Aug 24, 2021",169.04,169.27,168.52,168.65,168.65,"4,519,200"
"Aug 23, 2021",168.82,168.91,167.96,168.73,168.73,"8,190,500"
"Aug 20, 2021",166.80,167.14,166.36,166.70,166.70,"7,154,000"
"Aug 19, 2021",167.24,167.29,166.16,166.61,166.61,"6,934,300"
"Aug 18, 2021",167.24,167.51,166.26,167.10,167.10,"7,697,900"
"Aug 17, 2021",167.29,167.73,166.56,166.97,166.97,"7,107,000"
"Aug 16, 2021",166.73,167.39,166.59,167.22,167.22,"7,776,500"
"Aug 13, 2021",165.02,166.46,164.89,166.39,166.39,"7,466,900"
"Aug 12, 2021",163.65,164.10,162.93,164.04,164.04,"5,211,700"
"Aug 11, 2021",163.15,164.17,162.68,164.00,164.00,"7,382,400"
"Aug 10, 2021",161.39,162.11,160.68,161.77,161.77,"6,870,800"
"Aug 09, 2021",163.01,163.29,161.26,161.72,161.72,"11,547,000"
"Aug 06, 2021",165.84,165.93,164.55,164.64,164.64,"13,547,600"
"Aug 05, 2021",169.37,169.44,168.20,168.86,168.86,"8,015,000"
"Aug 04, 2021",171.28,171.40,168.99,169.53,169.53,"9,796,300"
"Aug 03, 2021",169.42,169.83,169.21,169.49,169.49,"5,402,300"
"Aug 02, 2021",169.30,170.25,169.10,169.61,169.61,"10,783,200"
"Jul 30, 2021",170.72,170.99,169.38,169.82,169.82,"7,391,700"
"Jul 29, 2021",170.70,171.52,170.67,171.17,171.17,"8,119,600"
"Jul 28, 2021",168.26,169.38,167.72,169.29,169.29,"7,905,800"
"Jul 27, 2021",168.73,168.91,167.93,168.44,168.44,"6,300,200"
"Jul 26, 2021",168.58,168.86,168.08,168.16,168.16,"5,229,800"
"Jul 23, 2021",168.50,168.88,167.95,168.56,168.56,"5,831,500"
"Jul 22, 2021",168.49,169.19,168.06,169.09,169.09,"4,793,600"
"Jul 21, 2021",168.33,169.00,168.14,168.76,168.76,"4,622,600"
"Jul 20, 2021",170.51,170.80,168.92,169.39,169.39,"6,540,100"
"Jul 19, 2021",169.51,169.91,168.89,169.61,169.61,"6,707,400"
"Jul 16, 2021",170.65,170.95,169.28,169.41,169.41,"9,460,300"
"Jul 15, 2021",170.89,171.30,170.34,171.07,171.07,"6,520,100"
"Jul 14, 2021",170.91,171.04,170.28,171.04,171.04,"8,830,300"
"Jul 13, 2021",169.51,169.90,168.93,169.22,169.22,"7,040,300"
"Jul 12, 2021",168.70,169.16,167.64,169.00,169.00,"7,315,400"
"Jul 09, 2021",168.84,169.62,168.66,169.21,169.21,"4,997,400"
"Jul 08, 2021",169.82,169.86,167.91,168.65,168.65,"7,244,300"
"Jul 07, 2021",168.72,169.23,168.19,168.76,168.76,"7,108,900"
"Jul 06, 2021",169.27,169.65,167.54,168.12,168.12,"7,932,100"
"Jul 02, 2021",167.35,167.72,166.40,167.29,167.29,"7,873,600"
"Jul 01, 2021",166.65,166.88,165.50,166.20,166.20,"7,430,500"
"Jun 30, 2021",164.57,166.10,164.29,165.63,165.63,"7,955,800"
"Jun 29, 2021",164.34,165.28,164.01,164.83,164.83,"7,451,400"
"Jun 28, 2021",166.68,166.91,166.36,166.58,166.58,"6,508,900"
"Jun 25, 2021",167.45,167.53,166.29,166.59,166.59,"7,473,700"
"Jun 24, 2021",167.00,167.23,166.01,166.04,166.04,"6,903,400"
"Jun 23, 2021",166.97,168.03,165.97,166.14,166.14,"8,474,300"
"Jun 22, 2021",166.35,166.92,166.01,166.25,166.25,"7,223,900"
"Jun 21, 2021",166.52,167.22,166.00,166.95,166.95,"8,371,000"
"Jun 18, 2021",166.14,166.72,164.87,164.93,164.93,"15,744,300"
"Jun 17, 2021",167.02,167.62,165.44,165.85,165.85,"27,232,200"
"Jun 16, 2021",173.91,174.47,171.03,171.11,171.11,"16,919,700"
"Jun 15, 2021",174.78,174.92,173.34,174.05,174.05,"7,550,200"
"Jun 14, 2021",173.16,175.06,172.95,174.71,174.71,"7,733,600"
"Jun 11, 2021",176.33,176.57,175.48,175.74,175.74,"7,836,900"
"Jun 10, 2021",176.70,177.85,176.48,177.74,177.74,"9,896,600"
"Jun 09, 2021",177.38,177.80,176.78,176.98,176.98,"6,346,100"
"Jun 08, 2021",177.23,177.54,176.37,177.32,177.32,"5,905,800"
"Jun 07, 2021",176.96,177.90,176.63,177.87,177.87,"7,709,100"
"Jun 04, 2021",176.65,177.57,176.61,177.16,177.16,"8,375,300"
"Jun 03, 2021",175.83,175.83,174.66,175.27,175.27,"10,153,900"
"Jun 02, 2021",178.34,178.78,177.97,178.77,178.77,"6,613,100"
"Jun 01, 2021",178.76,178.85,177.19,177.90,177.90,"9,143,300"
"May 28, 2021",177.46,178.43,177.24,178.38,178.38,"9,967,000"
"May 27, 2021",177.39,177.82,176.81,177.71,177.71,"7,993,000"
"May 26, 2021",178.37,178.61,177.04,177.64,177.64,"8,495,400"
"May 25, 2021",176.15,177.95,176.04,177.95,177.95,"8,986,900"
"May 24, 2021",176.15,176.59,175.87,176.35,176.35,"5,557,300"
"May 21, 2021",176.58,176.86,175.15,176.04,176.04,"7,677,200"
"May 20, 2021",175.32,176.46,175.11,175.96,175.96,"9,802,800"
"May 19, 2021",175.14,177.00,174.35,175.16,175.16,"20,741,100"
"May 18, 2021",175.18,175.21,174.46,175.04,175.04,"7,294,000"
"May 17, 2021",173.30,175.00,173.28,174.70,174.70,"11,956,800"
"May 14, 2021",172.05,172.70,171.82,172.69,172.69,"9,686,800"
"May 13, 2021",170.35,171.27,170.23,171.13,171.13,"8,078,300"
"May 12, 2021",171.43,171.84,170.35,170.43,170.43,"12,666,300"
"May 11, 2021",170.56,172.17,170.27,172.14,172.14,"8,348,200"
"May 10, 2021",172.74,172.84,171.78,172.11,172.11,"8,276,600"
"May 07, 2021",171.53,172.55,171.00,171.59,171.59,"14,748,600"
"May 06, 2021",167.95,170.29,167.92,170.06,170.06,"13,574,100"
"May 05, 2021",166.63,167.31,166.61,167.27,167.27,"5,950,000"
"May 04, 2021",167.69,168.55,165.50,166.58,166.58,"10,267,400"
"May 03, 2021",167.61,168.43,167.41,167.81,167.81,"9,014,700"
"Apr 30, 2021",165.86,166.00,165.24,165.66,165.66,"6,248,700"
"Apr 29, 2021",165.58,166.26,164.47,166.22,166.22,"9,067,600"
"Apr 28, 2021",165.75,166.96,165.49,166.91,166.91,"6,932,200"
"Apr 27, 2021",166.92,167.15,166.28,166.42,166.42,"5,363,500"
"Apr 26, 2021",166.63,166.87,166.05,166.84,166.84,"4,786,600"
"Apr 23, 2021",167.37,167.53,165.78,166.40,166.40,"7,106,400"
"Apr 22, 2021",167.11,167.53,166.49,167.04,167.04,"7,680,100"
"Apr 21, 2021",167.18,168.39,167.15,168.13,168.13,"8,380,200"
"Apr 20, 2021",165.65,166.81,165.62,166.48,166.48,"6,532,000"
"Apr 19, 2021",165.91,166.44,165.72,165.89,165.89,"5,721,700"
"Apr 16, 2021",166.24,166.81,165.94,166.35,166.35,"10,057,600"
"Apr 15, 2021",164.07,165.79,164.03,165.35,165.35,"8,250,600"
"Apr 14, 2021",162.77,163.05,162.30,162.72,162.72,"6,312,300"
"Apr 13, 2021",163.18,163.85,163.03,163.43,163.43,"6,995,900"
"Apr 12, 2021",162.73,162.80,161.81,162.28,162.28,"4,896,700"
"Apr 09, 2021",162.75,163.66,162.48,163.27,163.27,"6,657,900"
"Apr 08, 2021",164.17,164.77,164.14,164.51,164.51,"6,574,500"
"Apr 07, 2021",162.82,163.31,162.50,162.76,162.76,"5,436,000"
"Apr 06, 2021",162.79,163.53,162.75,163.22,163.22,"6,761,200"
"Apr 05, 2021",161.52,162.40,161.36,161.92,161.92,"6,163,800"
"Apr 01, 2021",161.56,162.11,161.28,161.98,161.98,"7,105,200"
"Mar 31, 2021",158.06,160.68,158.05,159.96,159.96,"10,623,800"
"Mar 30, 2021",157.94,158.20,157.55,157.57,157.57,"8,353,200"
"Mar 29, 2021",161.46,161.52,159.83,160.31,160.31,"8,409,300"
"Mar 26, 2021",161.71,162.73,161.65,162.24,162.24,"6,153,900"
"Mar 25, 2021",163.06,163.58,161.32,161.78,161.78,"8,398,600"
"Mar 24, 2021",162.21,162.89,161.94,162.37,162.37,"6,183,700"
"Mar 23, 2021",162.45,162.49,161.59,161.81,161.81,"6,048,300"
